Posicao,ID,name,UF,IDHM2010,IDHMRenda2010,IDHMLongevidade2010,IDHMEducacao2010
4101,291310,Ibitita,BA,0.602,0.554,0.747,0.527
4101,260460,Condado,PE,0.602,0.581,0.713,0.527
4101,150670,Santana do Araguaia,PA,0.602,0.591,0.774,0.478
4101,230060,Altaneira,CE,0.602,0.547,0.774,0.515
4101,290330,Barro Preto,BA,0.602,0.576,0.744,0.508
4101,280310,Itabi,SE,0.602,0.569,0.748,0.512
4101,310850,Botumirim,MG,0.602,0.54,0.782,0.517
4101,241445,Triunfo Potiguar,RN,0.602,0.579,0.73,0.516
4101,315520,Rio Espera,MG,0.602,0.575,0.801,0.474
4101,260110,Araripina,PE,0.602,0.595,0.785,0.467
4101,260590,Gameleira,PE,0.602,0.541,0.759,0.532
4101,150618,Rondon do Para,PA,0.602,0.606,0.788,0.457
4101,260850,Lagoa de Itaenga,PE,0.602,0.555,0.774,0.509
4101,150260,Colares,PA,0.602,0.541,0.763,0.528
4101,211050,Sao Bento,MA,0.602,0.525,0.762,0.545
4101,220672,Nazaria,PI,0.602,0.546,0.78,0.512
4101,211176,Senador La Rocque,MA,0.602,0.57,0.743,0.515
4101,261180,Ribeirao,PE,0.602,0.595,0.711,0.516
4123,220890,Ribeiro Goncalves,PI,0.601,0.568,0.787,0.485
4123,230020,Acarau,CE,0.601,0.554,0.758,0.517
4123,313550,Jequeri,MG,0.601,0.607,0.794,0.451
4123,231170,Reriutaba,CE,0.601,0.56,0.761,0.509
4123,310100,Aguas Vermelhas,MG,0.601,0.586,0.808,0.458
4123,172093,Taipas do Tocantins,TO,0.601,0.578,0.798,0.47
4123,292660,Ribeira do Pombal,BA,0.601,0.599,0.704,0.515
4123,251010,Nova Floresta,PB,0.601,0.576,0.758,0.498
4123,240610,Jucurutu,RN,0.601,0.583,0.755,0.492
4123,240620,Lagoa D'Anta,RN,0.601,0.58,0.739,0.507
4123,220910,Santa Cruz do Piaui,PI,0.601,0.57,0.72,0.53
4123,290790,Cipo,BA,0.601,0.589,0.744,0.496
4123,230070,Alto Santo,CE,0.601,0.563,0.774,0.499
4123,510337,Cotriguacu,MT,0.601,0.623,0.825,0.423
4123,312170,Diogo de Vasconcelos,MG,0.601,0.578,0.811,0.464
4123,220340,Dom Expedito Lopes,PI,0.601,0.583,0.762,0.488
4123,290670,Candido Sales,BA,0.601,0.565,0.798,0.482
4123,171090,Itapiratins,TO,0.601,0.611,0.796,0.446
4123,210190,Bequimao,MA,0.601,0.51,0.757,0.561
4123,292240,Mutuipe,BA,0.601,0.618,0.751,0.467
4123,231080,Pereiro,CE,0.601,0.525,0.776,0.534
4144,313400,Itinga,MG,0.6,0.559,0.797,0.484
4144,210325,Cidelandia,MA,0.6,0.562,0.728,0.529
4144,211157,Sao Pedro dos Crentes,MA,0.6,0.558,0.738,0.524
4144,411020,Inacio Martins,PR,0.6,0.623,0.765,0.454
4144,230160,Assare,CE,0.6,0.573,0.783,0.482
4144,290770,Chorrocho,BA,0.6,0.552,0.779,0.503
4144,510160,Barao de Melgaco,MT,0.6,0.598,0.82,0.44
4144,291690,Itirucu,BA,0.6,0.588,0.762,0.482
4144,290910,Coribe,BA,0.6,0.545,0.807,0.491
4144,220780,Paulistana,PI,0.6,0.596,0.767,0.472
4144,230050,Alcantaras,CE,0.6,0.549,0.751,0.524
4144,315080,Piranga,MG,0.6,0.585,0.799,0.461
4144,316160,Sao Geraldo da Piedade,MG,0.6,0.625,0.774,0.447
4144,150170,Braganca,PA,0.6,0.589,0.755,0.486
4144,280460,Nossa Senhora das Dores,SE,0.6,0.579,0.749,0.497
4144,261430,Moreilandia,PE,0.6,0.522,0.768,0.54
4144,293345,Wanderley,BA,0.6,0.569,0.764,0.498
4144,171875,Rio Sono,TO,0.6,0.574,0.779,0.482
4144,410645,Coronel Domingos Soares,PR,0.6,0.609,0.792,0.447
4144,231090,Piquet Carneiro,CE,0.6,0.53,0.779,0.523
4144,311540,Catas Altas da Noruega,MG,0.6,0.588,0.799,0.46
4144,260540,Feira Nova,PE,0.6,0.581,0.807,0.46
4144,251385,Santo Andre,PB,0.6,0.568,0.797,0.476
4167,230080,Antonina do Norte,CE,0.599,0.55,0.772,0.506
4167,310520,Bandeira,MG,0.599,0.583,0.811,0.454
4167,230200,Barro,CE,0.599,0.556,0.758,0.51
4167,291440,Iraquara,BA,0.599,0.548,0.749,0.523
4167,291620,Itape,BA,0.599,0.574,0.761,0.491
4167,291125,Gaviao,BA,0.599,0.566,0.747,0.508
4167,220460,Hugo Napoleao,PI,0.599,0.528,0.776,0.524
4167,260060,Alagoinha,PE,0.599,0.569,0.801,0.472
4167,251100,Pedra Branca,PB,0.599,0.532,0.761,0.532
4167,211003,Santa Luzia do Parua,MA,0.599,0.583,0.723,0.51
4167,210840,Peri Mirim,MA,0.599,0.506,0.744,0.572
4167,290950,Cravolandia,BA,0.599,0.559,0.765,0.503
4167,291870,Lafaiete Coutinho,BA,0.599,0.576,0.771,0.483
4167,280380,Malhada dos Bois,SE,0.599,0.56,0.722,0.531
4167,260450,Cha Grande,PE,0.599,0.603,0.803,0.443
4167,291465,Itabela,BA,0.599,0.614,0.751,0.465
4167,290685,Capela do Alto Alegre,BA,0.599,0.582,0.77,0.48
4167,230790,Martinopole,CE,0.599,0.541,0.76,0.522
4167,292045,Mansidao,BA,0.599,0.503,0.752,0.568
4167,220010,Agricolandia,PI,0.599,0.55,0.742,0.526
4167,293105,Tanque Novo,BA,0.599,0.583,0.778,0.474
4167,510685,Porto Estrela,MT,0.599,0.571,0.804,0.467
4167,150405,Mae do Rio,PA,0.599,0.615,0.763,0.458
4167,261040,Parnamirim,PE,0.599,0.556,0.776,0.499
4167,250210,Boa Ventura,PB,0.599,0.566,0.79,0.48
4167,120070,Xapuri,AC,0.599,0.621,0.773,0.448
4167,291550,Itajuipe,BA,0.599,0.609,0.759,0.466
4167,211200,Tasso Fragoso,MA,0.599,0.562,0.777,0.491
4167,261520,Terra Nova,PE,0.599,0.545,0.741,0.533
4167,314625,Padre Carvalho,MG,0.599,0.575,0.795,0.471
4167,210540,Itapecuru Mirim,MA,0.599,0.534,0.747,0.539
4198,290180,Antonio Goncalves,BA,0.598,0.58,0.741,0.498
4198,230740,Jucas,CE,0.598,0.541,0.772,0.511
4198,261130,Pombos,PE,0.598,0.584,0.79,0.463
4198,311610,Chapada do Norte,MG,0.598,0.571,0.798,0.469
4198,220050,Amarante,PI,0.598,0.574,0.75,0.497
4198,110150,Seringueiras,RO,0.598,0.644,0.779,0.427
4198,240790,Monte das Gameleiras,RN,0.598,0.56,0.752,0.509
4198,290340,Belmonte,BA,0.598,0.577,0.771,0.48
4198,230240,Boa Viagem,CE,0.598,0.553,0.768,0.504
4198,260690,Iguaraci,PE,0.598,0.58,0.77,0.48
4198,150660,Santa Maria do Para,PA,0.598,0.595,0.764,0.471
4198,260080,Altinho,PE,0.598,0.559,0.792,0.482
4198,280470,Nossa Senhora de Lourdes,SE,0.598,0.56,0.719,0.532
4198,211100,Sao Joao Batista,MA,0.598,0.493,0.752,0.577
4198,293260,Urandi,BA,0.598,0.595,0.766,0.469
4198,292800,Santaluz,BA,0.598,0.559,0.764,0.5
4198,241355,Serrinha dos Pintos,RN,0.598,0.555,0.782,0.492
4215,314060,Materlandia,MG,0.597,0.557,0.769,0.497
4215,270790,Santa Luzia do Norte,AL,0.597,0.58,0.77,0.477
4215,240375,Fernando Pedroza,RN,0.597,0.565,0.727,0.519
4215,293110,Tanquinho,BA,0.597,0.567,0.768,0.488
4215,230330,Carius,CE,0.597,0.546,0.751,0.519
4215,310285,Angelandia,MG,0.597,0.594,0.756,0.473
4215,270480,Maribondo,AL,0.597,0.581,0.751,0.487
4215,314370,Morro do Pilar,MG,0.597,0.622,0.809,0.422
4215,241340,Serra Negra do Norte,RN,0.597,0.578,0.787,0.468
4215,520790,Flores de Goias,GO,0.597,0.583,0.799,0.457
4215,261420,Sirinhaem,PE,0.597,0.568,0.763,0.492
4215,220554,Lagoinha do Piaui,PI,0.597,0.561,0.776,0.488
4215,250020,Aguiar,PB,0.597,0.632,0.753,0.447
4215,250220,Bom Jesus,PB,0.597,0.584,0.762,0.477
4215,250280,Brejo do Cruz,PB,0.597,0.575,0.798,0.463
4215,230520,Hidrolandia,CE,0.597,0.549,0.775,0.499
4215,240400,Frutuoso Gomes,RN,0.597,0.565,0.737,0.512
4215,150410,Magalhaes Barata,PA,0.597,0.524,0.801,0.507
4215,292303,Novo Horizonte,BA,0.597,0.558,0.757,0.503
4215,290430,Brejoes,BA,0.597,0.56,0.775,0.49
4215,260875,Lagoa Grande,PE,0.597,0.581,0.705,0.52
4215,292273,Nova Fatima,BA,0.597,0.575,0.738,0.501
4215,521980,Sao Domingos,GO,0.597,0.576,0.83,0.445
4238,171395,Muricilandia,TO,0.596,0.543,0.745,0.524
4238,150835,Vitoria do Xingu,PA,0.596,0.594,0.792,0.451
4238,290810,Cocos,BA,0.596,0.558,0.805,0.471
4238,314630,Padre Paraiso,MG,0.596,0.556,0.797,0.478
4238,110013,Machadinho D'Oeste,RO,0.596,0.629,0.755,0.446
4238,220955,Sao Braz do Piaui,PI,0.596,0.533,0.771,0.514
4238,171525,Novo Jardim,TO,0.596,0.559,0.73,0.52
4238,291915,Lapao,BA,0.596,0.55,0.755,0.51
4238,210350,Colinas,MA,0.596,0.571,0.709,0.524
4238,211290,Vitoria do Mearim,MA,0.596,0.54,0.733,0.534
4238,110100,Governador Jorge Teixeira,RO,0.596,0.627,0.762,0.444
4238,220830,Piracuruca,PI,0.596,0.575,0.77,0.478
4238,290760,Central,BA,0.596,0.54,0.728,0.538
4238,130255,Manaquiri,AM,0.596,0.556,0.748,0.51
4238,250340,Cacimba de Areia,PB,0.596,0.553,0.771,0.497
4238,241460,Upanema,RN,0.596,0.542,0.758,0.516
4238,230310,Carire,CE,0.596,0.537,0.749,0.526
4255,150745,Sao Geraldo do Araguaia,PA,0.595,0.594,0.793,0.447
4255,251030,Nova Palmeira,PB,0.595,0.567,0.762,0.488
4255,211400,Ze Doca,MA,0.595,0.559,0.745,0.505
4255,221035,Sao Lourenco do Piaui,PI,0.595,0.56,0.753,0.499
4255,240580,Joao Camara,RN,0.595,0.6,0.724,0.484
4255,260630,Granito,PE,0.595,0.543,0.773,0.502
4255,220120,Barras,PI,0.595,0.558,0.779,0.485
4255,510617,Nova Nazare,MT,0.595,0.621,0.793,0.427
4255,250590,Emas,PB,0.595,0.554,0.773,0.492
4255,314620,Ouro Verde de Minas,MG,0.595,0.582,0.789,0.459
4255,315217,Ponto dos Volantes,MG,0.595,0.564,0.781,0.478
4255,230030,Acopiara,CE,0.595,0.563,0.724,0.517
4255,241170,Sao Bento do Trairi,RN,0.595,0.526,0.763,0.525
4255,261560,Trindade,PE,0.595,0.602,0.768,0.455
4255,220360,Eliseu Martins,PI,0.595,0.616,0.742,0.462
4255,251600,Solanea,PB,0.595,0.592,0.762,0.468
4255,260740,Itacuruba,PE,0.595,0.567,0.712,0.523
4255,280040,Araua,SE,0.595,0.55,0.783,0.49
4255,261400,Serrita,PE,0.595,0.542,0.76,0.512
4255,251180,Pirpirituba,PB,0.595,0.566,0.745,0.499
4255,250050,Alagoinha,PB,0.595,0.574,0.795,0.462
4255,171890,Santa Rosa do Tocantins,TO,0.595,0.574,0.78,0.471
4255,315330,Presidente Kubitschek,MG,0.595,0.573,0.787,0.468
4255,210330,Codo,MA,0.595,0.568,0.754,0.492
4255,221050,Sao Pedro do Piaui,PI,0.595,0.553,0.776,0.492
4255,171620,Parana,TO,0.595,0.588,0.777,0.461
4255,150320,Igarape-Acu,PA,0.595,0.579,0.743,0.49
4255,293015,Serra do Ramalho,BA,0.595,0.53,0.775,0.512
4255,240615,Jundia,RN,0.595,0.552,0.775,0.492
4284,250450,Condado,PB,0.594,0.573,0.769,0.476
4284,293140,Teodoro Sampaio,BA,0.594,0.567,0.774,0.477
4284,130008,Anama,AM,0.594,0.537,0.741,0.526
4284,292690,Rio do Pires,BA,0.594,0.568,0.767,0.481
4284,317090,Varzelandia,MG,0.594,0.546,0.806,0.477
4284,150125,Bannach,PA,0.594,0.635,0.784,0.42
4284,140040,Normandia,RR,0.594,0.52,0.801,0.502
4284,231126,Quiterianopolis,CE,0.594,0.524,0.774,0.518
4284,251360,Santana dos Garrotes,PB,0.594,0.568,0.772,0.479
4284,220070,Anisio de Abreu,PI,0.594,0.534,0.768,0.512
4284,221030,Sao Juliao,PI,0.594,0.593,0.775,0.455
4284,251278,Riacho de Santo Antonio,PB,0.594,0.569,0.735,0.502
4284,230945,Ocara,CE,0.594,0.524,0.771,0.519
4284,260510,Custodia,PE,0.594,0.607,0.706,0.489
4284,250110,Areia,PB,0.594,0.593,0.756,0.467
4284,150715,Sao Domingos do Araguaia,PA,0.594,0.629,0.738,0.451
4284,170389,Carrasco Bonito,TO,0.594,0.543,0.728,0.531
4284,150510,Obidos,PA,0.594,0.556,0.756,0.499
4284,150730,Sao Felix do Xingu,PA,0.594,0.638,0.798,0.411
4284,315057,Pintopolis,MG,0.594,0.56,0.799,0.469
4284,251510,Sao Sebastiao de Lagoa de Roca,PB,0.594,0.561,0.795,0.471
4284,310660,Bertopolis,MG,0.594,0.576,0.799,0.455
4284,291710,Itororo,BA,0.594,0.598,0.739,0.474
4284,270070,Batalha,AL,0.594,0.563,0.752,0.496
4284,293130,Tapiramuta,BA,0.594,0.589,0.752,0.473
4309,291835,Joao Dourado,BA,0.593,0.573,0.709,0.513
4309,311700,Comercinho,MG,0.593,0.566,0.797,0.462
4309,170130,Aragominas,TO,0.593,0.611,0.739,0.461
4309,292940,Sao Miguel das Matas,BA,0.593,0.568,0.783,0.468
4309,261485,Tamandare,PE,0.593,0.583,0.745,0.479
4309,250560,Diamante,PB,0.593,0.562,0.748,0.496
4309,291140,Gloria,BA,0.593,0.563,0.775,0.479
4309,110070,Campo Novo de Rondonia,RO,0.593,0.667,0.772,0.404
4309,500795,Tacuru,MS,0.593,0.615,0.782,0.434
4309,220525,Jardim do Mulato,PI,0.593,0.532,0.711,0.55
4309,291740,Jacaraci,BA,0.593,0.573,0.741,0.49
4309,261300,Sao Bento do Una,PE,0.593,0.593,0.789,0.446
4309,261280,Santa Terezinha,PE,0.593,0.54,0.737,0.524
4309,230340,Carnaubal,CE,0.593,0.536,0.76,0.513
4309,270930,Uniao dos Palmares,AL,0.593,0.59,0.764,0.462
4309,292070,Marau,BA,0.593,0.643,0.801,0.404
4309,270080,Belem,AL,0.593,0.587,0.764,0.464
4309,293230,Ubata,BA,0.593,0.586,0.788,0.452
4309,314225,Miravania,MG,0.593,0.544,0.781,0.492
4309,260270,Buenos Aires,PE,0.593,0.556,0.778,0.481
4309,270640,Pao de Acucar,AL,0.593,0.536,0.793,0.491
4309,280500,Pedra Mole,SE,0.593,0.599,0.698,0.499
4331,293080,Souto Soares,BA,0.592,0.533,0.734,0.53
4331,290440,Brejolandia,BA,0.592,0.533,0.746,0.523
4331,241350,Serrinha,RN,0.592,0.547,0.757,0.502
4331,160040,Mazagao,AP,0.592,0.609,0.758,0.449
4331,261600,Venturosa,PE,0.592,0.57,0.751,0.484
4331,210150,Barao de Grajau,MA,0.592,0.578,0.743,0.484
4331,250230,Bom Sucesso,PB,0.592,0.558,0.752,0.494
4331,150390,Juruti,PA,0.592,0.547,0.756,0.501
4331,230300,Caridade,CE,0.592,0.528,0.779,0.505
4331,291540,Itaju do Colonia,BA,0.592,0.57,0.724,0.502
4331,260105,Aracoiaba,PE,0.592,0.544,0.765,0.498
4331,314467,Nova Belem,MG,0.592,0.563,0.768,0.481
4331,260770,Itapetim,PE,0.592,0.598,0.704,0.494
4331,241090,Riachuelo,RN,0.592,0.561,0.767,0.481
4331,250480,Coremas,PB,0.592,0.578,0.794,0.452
4331,312705,Fronteira dos Vales,MG,0.592,0.556,0.813,0.46
4331,250440,Conceicao,PB,0.592,0.577,0.754,0.476
4331,250360,Caicara,PB,0.592,0.58,0.733,0.488
4331,170560,Conceicao do Tocantins,TO,0.592,0.588,0.739,0.478
4331,292925,Sao Gabriel,BA,0.592,0.55,0.704,0.537
4331,280510,Pedrinhas,SE,0.592,0.568,0.75,0.486
4331,241490,Vicosa,RN,0.592,0.552,0.747,0.502
4331,250680,Inga,PB,0.592,0.573,0.768,0.471
4331,230837,Miraima,CE,0.592,0.51,0.778,0.523
4331,160070,Tartarugalzinho,AP,0.592,0.553,0.794,0.473
4331,240180,Brejinho,RN,0.592,0.585,0.722,0.492
4331,290890,Coracao de Maria,BA,0.592,0.558,0.762,0.489
4331,260030,Agrestina,PE,0.592,0.581,0.76,0.47
4331,292830,Santanopolis,BA,0.592,0.561,0.746,0.496
4331,261050,Passira,PE,0.592,0.559,0.763,0.487
4331,292580,Queimadas,BA,0.592,0.55,0.764,0.493
4331,310220,Alvarenga,MG,0.592,0.589,0.798,0.441
4331,313695,Juvenilia,MG,0.592,0.535,0.776,0.501
4331,241410,Tenente Ananias,RN,0.592,0.57,0.779,0.468
4331,260500,Cupira,PE,0.592,0.601,0.763,0.453
4331,290160,Antas,BA,0.592,0.573,0.739,0.491
4331,240430,Governador Dix-Sept Rosado,RN,0.592,0.564,0.759,0.485
4331,211170,Sao Vicente Ferrer,MA,0.592,0.504,0.762,0.541
4331,110037,Alto Alegre dos Parecis,RO,0.592,0.603,0.777,0.443
4331,250190,Belem,PB,0.592,0.557,0.759,0.492
4331,280650,Santa Rosa de Lima,SE,0.592,0.527,0.766,0.514
4372,220530,Jerumenha,PI,0.591,0.569,0.787,0.461
4372,210923,Presidente Medici,MA,0.591,0.518,0.762,0.522
4372,231370,Umari,CE,0.591,0.535,0.778,0.497
4372,231095,Pires Ferreira,CE,0.591,0.51,0.769,0.526
4372,290660,Candiba,BA,0.591,0.578,0.743,0.481
4372,291220,Ibicoara,BA,0.591,0.583,0.731,0.484
4372,241140,Santana do Matos,RN,0.591,0.559,0.767,0.482
4372,261310,Sao Caitano,PE,0.591,0.583,0.756,0.469
4372,150175,Brejo Grande do Araguaia,PA,0.591,0.588,0.743,0.473
4372,251200,Pocinhos,PB,0.591,0.556,0.779,0.477
4372,220880,Regeneracao,PI,0.591,0.582,0.714,0.498
4372,291733,Iuiu,BA,0.591,0.553,0.74,0.504
4372,270870,Sao Miguel dos Milagres,AL,0.591,0.545,0.752,0.504
4372,312965,Ibiracatu,MG,0.591,0.537,0.786,0.489
4372,250510,Cuite,PB,0.591,0.574,0.766,0.47
4372,150760,Sao Miguel do Guama,PA,0.591,0.582,0.752,0.471
4372,260930,Mirandiba,PE,0.591,0.512,0.769,0.525
4372,291010,Dom Basilio,BA,0.591,0.547,0.783,0.482
4372,231135,Quixelo,CE,0.591,0.548,0.725,0.52
4372,241080,Riacho de Santana,RN,0.591,0.545,0.776,0.489
4372,270800,Santana do Ipanema,AL,0.591,0.579,0.77,0.463
4372,241255,Sao Miguel do Gostoso,RN,0.591,0.558,0.79,0.468
4372,251450,Sao Jose de Piranhas,PB,0.591,0.594,0.755,0.461
4395,230423,Croata,CE,0.59,0.497,0.76,0.544
4395,220600,Marcos Parente,PI,0.59,0.58,0.717,0.494
4395,290630,Canavieiras,BA,0.59,0.596,0.796,0.434
4395,241025,Porto do Mangue,RN,0.59,0.558,0.732,0.504
4395,280640,Santana do Sao Francisco,SE,0.59,0.544,0.716,0.526
4395,230125,Ararenda,CE,0.59,0.522,0.763,0.516
4395,291410,Ipupiara,BA,0.59,0.558,0.736,0.499
4395,240933,Santa Maria,RN,0.59,0.554,0.779,0.477
4395,293280,Utinga,BA,0.59,0.597,0.706,0.487
4395,261260,Santa Maria da Boa Vista,PE,0.59,0.564,0.773,0.472
4395,251120,Pedras de Fogo,PB,0.59,0.568,0.771,0.468
4395,314655,Pai Pedro,MG,0.59,0.52,0.76,0.52
4395,293060,Serrolandia,BA,0.59,0.56,0.721,0.508
4395,290940,Cotegipe,BA,0.59,0.545,0.746,0.504
4395,292370,Paratinga,BA,0.59,0.519,0.774,0.51
4395,150775,Sapucaia,PA,0.59,0.639,0.792,0.405
4395,250950,Montadas,PB,0.59,0.545,0.748,0.505
4395,211065,Sao Domingos do Azeitao,MA,0.59,0.576,0.732,0.486
4395,292210,Mundo Novo,BA,0.59,0.606,0.791,0.429
4395,210230,Buriti Bravo,MA,0.59,0.539,0.752,0.506
4395,312680,Frei Gaspar,MG,0.59,0.569,0.799,0.452
4416,220870,Redencao do Gurgueia,PI,0.589,0.557,0.766,0.478
4416,291060,Esplanada,BA,0.589,0.589,0.74,0.469
4416,290150,Anguera,BA,0.589,0.565,0.766,0.471
4416,240920,Passagem,RN,0.589,0.547,0.747,0.501
4416,110160,Theobroma,RO,0.589,0.622,0.757,0.434
4416,240250,Carnaubais,RN,0.589,0.583,0.738,0.476
4416,172110,Tocantinia,TO,0.589,0.57,0.782,0.459
4416,150549,Palestina do Para,PA,0.589,0.574,0.761,0.467
4416,150815,Uruara,PA,0.589,0.609,0.798,0.42
4416,220280,Conceicao do Caninde,PI,0.589,0.559,0.759,0.482
4416,251394,Sao Domingos do Cariri,PB,0.589,0.603,0.773,0.438
4416,150157,Bom Jesus do Tocantins,PA,0.589,0.601,0.777,0.437
4416,210598,Lajeado Novo,MA,0.589,0.561,0.738,0.494
4416,500315,Coronel Sapucaia,MS,0.589,0.607,0.806,0.417
4416,120013,Bujari,AC,0.589,0.603,0.772,0.439
4416,240640,Lagoa de Velhos,RN,0.589,0.566,0.789,0.458
4416,260515,Dormentes,PE,0.589,0.558,0.741,0.495
4416,270660,Paulo Jacinto,AL,0.589,0.551,0.732,0.507
4416,241270,Sao Pedro,RN,0.589,0.574,0.794,0.449
4416,210570,Lago da Pedra,MA,0.589,0.561,0.724,0.502
4416,270710,Piranhas,AL,0.589,0.563,0.786,0.462
4416,280440,Neopolis,SE,0.589,0.575,0.702,0.505
4416,280230,Frei Paulo,SE,0.589,0.623,0.768,0.428
4416,290250,Baianopolis,BA,0.589,0.543,0.763,0.492
4416,291520,Itagiba,BA,0.589,0.566,0.77,0.469
4416,240860,Parana,RN,0.589,0.532,0.776,0.496
4416,150480,Monte Alegre,PA,0.589,0.541,0.764,0.495
4416,210740,Olho D'Agua das Cunhas,MA,0.589,0.551,0.754,0.491
4444,150795,Tailandia,PA,0.588,0.583,0.776,0.45
4444,292170,Morro do Chapeu,BA,0.588,0.554,0.766,0.478
4444,130440,Urucurituba,AM,0.588,0.538,0.776,0.487
4444,120005,Assis Brasil,AC,0.588,0.578,0.77,0.456
4444,220277,Colonia do Piaui,PI,0.588,0.57,0.772,0.462
4444,290220,Aramari,BA,0.588,0.568,0.761,0.47
4444,150145,Belterra,PA,0.588,0.548,0.775,0.478
4444,130290,Maues,AM,0.588,0.549,0.8,0.464
4444,280140,Carira,SE,0.588,0.581,0.791,0.442
4444,210620,Luis Domingues,MA,0.588,0.541,0.734,0.512
4444,260350,Camocim de Sao Felix,PE,0.588,0.585,0.738,0.472
4444,310470,Ataleia,MG,0.588,0.592,0.813,0.423
4444,500635,Paranhos,MS,0.588,0.566,0.811,0.444
4444,260020,Afranio,PE,0.588,0.542,0.761,0.493
4444,292410,Pedrao,BA,0.588,0.534,0.775,0.49
4444,290135,Andorinha,BA,0.588,0.586,0.731,0.474
4444,291077,Feira da Mata,BA,0.588,0.527,0.763,0.505
4444,220930,Santa Luz,PI,0.588,0.539,0.768,0.49
4444,280680,Sao Domingos,SE,0.588,0.572,0.756,0.471
4444,230890,Morrinhos,CE,0.588,0.524,0.76,0.511
4444,211260,Urbano Santos,MA,0.588,0.506,0.77,0.522
4444,130070,Boca do Acre,AM,0.588,0.576,0.777,0.455
4444,220209,Caldeirao Grande do Piaui,PI,0.588,0.561,0.744,0.486
4467,250960,Monte Horebe,PB,0.587,0.579,0.755,0.463
4467,231200,Santana do Acarau,CE,0.587,0.536,0.755,0.5
4467,314345,Montezuma,MG,0.587,0.587,0.809,0.425
4467,241010,Poco Branco,RN,0.587,0.562,0.766,0.471
4467,292850,Santa Teresinha,BA,0.587,0.549,0.804,0.459
4467,280690,Sao Francisco,SE,0.587,0.564,0.732,0.49
4467,210930,Presidente Vargas,MA,0.587,0.47,0.768,0.56
4467,172130,Tupiratins,TO,0.587,0.601,0.791,0.425
4467,430650,Dom Feliciano,RS,0.587,0.633,0.818,0.39
4467,220260,Castelo do Piaui,PI,0.587,0.566,0.754,0.473
4467,280450,Nossa Senhora da Gloria,SE,0.587,0.591,0.75,0.456
4467,241480,Vera Cruz,RN,0.587,0.558,0.735,0.494
4467,110143,Nova Uniao,RO,0.587,0.608,0.753,0.442
4467,240190,Caicara do Rio do Vento,RN,0.587,0.553,0.734,0.499
4467,313600,Joaima,MG,0.587,0.572,0.789,0.448
4467,250330,Cachoeira dos Indios,PB,0.587,0.583,0.766,0.453
4467,292405,Pe de Serra,BA,0.587,0.558,0.779,0.465
4467,231375,Umirim,CE,0.587,0.514,0.751,0.524
4467,410950,Guaraquecaba,PR,0.587,0.587,0.792,0.434
4467,293340,Wagner,BA,0.587,0.573,0.737,0.479
4467,290620,Canarana,BA,0.587,0.555,0.734,0.496
4467,290640,Candeal,BA,0.587,0.554,0.787,0.465
4467,110033,Nova Mamore,RO,0.587,0.619,0.769,0.424
4467,280410,Moita Bonita,SE,0.587,0.596,0.792,0.429
4467,280390,Malhador,SE,0.587,0.587,0.781,0.442
4467,150690,Santarem Novo,PA,0.587,0.52,0.774,0.502
4467,251090,Paulista,PB,0.587,0.587,0.747,0.461
4467,240280,Coronel Ezequiel,RN,0.587,0.545,0.778,0.476
4495,130120,Coari,AM,0.586,0.606,0.78,0.425
4495,251570,Serra Grande,PB,0.586,0.549,0.745,0.491
4495,260780,Itaquitinga,PE,0.586,0.554,0.715,0.509
4495,230390,Chaval,CE,0.586,0.524,0.716,0.536
4495,220675,Nossa Senhora de Nazare,PI,0.586,0.557,0.78,0.462
4495,291880,Laje,BA,0.586,0.548,0.764,0.48
4495,251660,Tavares,PB,0.586,0.56,0.777,0.462
4495,270730,Porto Calvo,AL,0.586,0.558,0.723,0.498
4495,221093,Sussuapara,PI,0.586,0.563,0.749,0.476
4495,210400,Esperantinopolis,MA,0.586,0.561,0.713,0.503
4495,250660,Ibiara,PB,0.586,0.548,0.768,0.479
4495,290600,Campo Formoso,BA,0.586,0.566,0.749,0.475
4495,150800,Tome-Acu,PA,0.586,0.596,0.798,0.424
4495,130300,Nhamunda,AM,0.586,0.513,0.779,0.503
4495,293317,Varzedo,BA,0.586,0.581,0.753,0.461
4495,270940,Vicosa,AL,0.586,0.554,0.758,0.478
4495,260140,Barreiros,PE,0.586,0.561,0.73,0.491
4495,270220,Coqueiro Seco,AL,0.586,0.582,0.757,0.457
4495,292120,Miguel Calmon,BA,0.586,0.571,0.745,0.472
4495,292340,Palmas de Monte Alto,BA,0.586,0.561,0.777,0.462
4515,411325,Laranjal,PR,0.585,0.581,0.79,0.436
4515,210720,Nina Rodrigues,MA,0.585,0.474,0.774,0.547
4515,250890,Mamanguape,PB,0.585,0.585,0.756,0.453
4515,240650,Lagoa Nova,RN,0.585,0.542,0.764,0.483
4515,290780,Cicero Dantas,BA,0.585,0.59,0.712,0.477
4515,150710,Sao Caetano de Odivelas,PA,0.585,0.552,0.767,0.473
4515,240030,Afonso Bezerra,RN,0.585,0.56,0.713,0.502
4515,230393,Choro,CE,0.585,0.493,0.778,0.523
4515,250407,Caraubas,PB,0.585,0.58,0.71,0.485
4515,290260,Baixa Grande,BA,0.585,0.549,0.775,0.471
4515,210312,Central do Maranhao,MA,0.585,0.503,0.713,0.557
4515,240840,Olho-D'Agua do Borges,RN,0.585,0.577,0.719,0.482
4515,261200,Saire,PE,0.585,0.581,0.784,0.44
